State,District,Crop_Year,Season,Crop,Area,Production,Yield,mean_ndvi,Annual_Temp,Monsoon_Temp,Yield_Predicted,Alert
haryana,gurgaon,2004,Kharif     ,bajra,51843.0,67000.0,1.2923634820515788,0.0947,25.65,28.02,1.5710686,✅ OK
haryana,gurgaon,2004,Kharif     ,groundnut,324.0,200.0,0.6172839506172839,0.0947,25.65,28.02,1.0737051,✅ OK
haryana,gurgaon,2004,Kharif     ,jowar,10648.0,3000.0,0.2817430503380916,0.0947,25.65,28.02,0.7247656,✅ OK
haryana,gurgaon,2004,Kharif     ,rice,6252.0,18000.0,2.8790786948176583,0.0947,25.65,28.02,2.4057646,✅ OK
haryana,gurgaon,2004,Kharif     ,sesamum,806.0,200.0,0.2481389578163771,0.0947,25.65,28.02,0.65571773,✅ OK
haryana,gurgaon,2004,Rabi       ,barley,1883.0,4000.0,2.124269782262348,0.0947,25.65,28.02,3.0805256,✅ OK
haryana,gurgaon,2004,Rabi       ,gram,1013.0,1000.0,0.987166831194472,0.0947,25.65,28.02,1.3369267,✅ OK
haryana,gurgaon,2004,Rabi       ,masoor,864.0,400.0,0.4629629629629629,0.0947,25.65,28.02,1.0736351,✅ OK
haryana,gurgaon,2004,Rabi       ,rapeseed &mustard,63692.0,74000.0,1.1618413615524712,0.0947,25.65,28.02,1.6815548,✅ OK
haryana,gurgaon,2004,Rabi       ,wheat,115478.0,407000.0,3.524480853495904,0.0947,25.65,28.02,3.8677812,✅ OK
haryana,gurgaon,2004,Whole Year ,onion,1099.0,25300.0,23.02092811646952,0.0947,25.65,28.02,20.287825,✅ OK
haryana,gurgaon,2004,Whole Year ,sweet potato,32.0,700.0,21.875,0.0947,25.65,28.02,18.748434,✅ OK
haryana,gurgaon,2005,Kharif     ,arhar/tur,568.0,400.0,0.704225352112676,0.0947,25.58,28.25,1.1530526,✅ OK
haryana,gurgaon,2005,Kharif     ,bajra,32566.0,35000.0,1.0747405269299268,0.0947,25.58,28.25,1.2990685,✅ OK
haryana,gurgaon,2005,Kharif     ,groundnut,310.0,200.0,0.6451612903225806,0.0947,25.58,28.25,0.9029788,✅ OK
haryana,gurgaon,2005,Kharif     ,jowar,1627.0,1000.0,0.6146281499692686,0.0947,25.58,28.25,0.6197032,✅ OK
haryana,gurgaon,2005,Kharif     ,rice,2197.0,6000.0,2.7309968138370504,0.0947,25.58,28.25,2.2266786,✅ OK
haryana,gurgaon,2005,Kharif     ,sesamum,336.0,100.0,0.2976190476190476,0.0947,25.58,28.25,0.40224388,🚨 Low Yield
haryana,gurgaon,2005,Rabi       ,barley,1826.0,6000.0,3.285870755750274,0.0947,25.58,28.25,2.980856,✅ OK
haryana,gurgaon,2005,Rabi       ,rapeseed &mustard,23713.0,30000.0,1.265128832286088,0.0947,25.58,28.25,1.4073606,✅ OK
haryana,gurgaon,2005,Rabi       ,wheat,47637.0,168000.0,3.526670445242144,0.0947,25.58,28.25,3.7405493,✅ OK
haryana,gurgaon,2005,Whole Year ,dry chillies,103.0,100.0,0.970873786407767,0.0947,25.58,28.25,1.625864,✅ OK
haryana,gurgaon,2005,Whole Year ,onion,51.0,1200.0,23.529411764705884,0.0947,25.58,28.25,18.850744,✅ OK
haryana,gurgaon,2005,Whole Year ,sweet potato,7.0,100.0,14.285714285714286,0.0947,25.58,28.25,18.057072,✅ OK
haryana,gurgaon,2006,Kharif     ,arhar/tur,446.0,300.0,0.672645739910314,0.0947,25.72,28.02,1.1979669,✅ OK
haryana,gurgaon,2006,Kharif     ,bajra,32795.0,60000.0,1.8295471870712,0.0947,25.72,28.02,1.4627869,✅ OK
haryana,gurgaon,2006,Kharif     ,jowar,1500.0,1000.0,0.6666666666666666,0.0947,25.72,28.02,0.7262462,✅ OK
haryana,gurgaon,2006,Kharif     ,rice,2322.0,6000.0,2.5839793281653747,0.0947,25.72,28.02,2.3332214,✅ OK
haryana,gurgaon,2006,Kharif     ,sesamum,471.0,100.0,0.2123142250530785,0.0947,25.72,28.02,0.55345535,🚨 Low Yield
haryana,gurgaon,2006,Rabi       ,barley,1898.0,5000.0,2.6343519494204424,0.0947,25.72,28.02,2.994653,✅ OK
haryana,gurgaon,2006,Rabi       ,rapeseed &mustard,19566.0,24000.0,1.226617601962588,0.0947,25.72,28.02,1.5013572,✅ OK
haryana,gurgaon,2006,Rabi       ,wheat,52464.0,206000.0,3.926501982311681,0.0947,25.72,28.02,3.807901,✅ OK
haryana,gurgaon,2006,Whole Year ,onion,38.0,700.0,18.42105263157895,0.0947,25.72,28.02,19.055304,✅ OK
haryana,gurgaon,2006,Whole Year ,sweet potato,7.0,200.0,28.571428571428573,0.0947,25.72,28.02,20.391865,✅ OK
haryana,gurgaon,2007,Kharif     ,arhar/tur,520.0,500.0,0.9615384615384616,0.0947,25.67,28.11,1.1667156,✅ OK
haryana,gurgaon,2007,Kharif     ,bajra,33654.0,62000.0,1.842277292446663,0.0947,25.67,28.11,1.4488771,✅ OK
haryana,gurgaon,2007,Kharif     ,groundnut,214.0,100.0,0.4672897196261682,0.0947,25.67,28.11,0.9334539,✅ OK
haryana,gurgaon,2007,Kharif     ,jowar,1107.0,500.0,0.4516711833785004,0.0947,25.67,28.11,0.6949947,✅ OK
haryana,gurgaon,2007,Kharif     ,rice,2615.0,10000.0,3.8240917782026767,0.0947,25.67,28.11,2.3019702,✅ OK
haryana,gurgaon,2007,Kharif     ,sesamum,229.0,100.0,0.4366812227074236,0.0947,25.67,28.11,0.4007725,🚨 Low Yield
haryana,gurgaon,2007,Rabi       ,barley,1274.0,3000.0,2.3547880690737832,0.0947,25.67,28.11,2.9273014,✅ OK
haryana,gurgaon,2007,Rabi       ,rapeseed &mustard,15575.0,20000.0,1.2841091492776886,0.0947,25.67,28.11,1.4701056,✅ OK
haryana,gurgaon,2007,Rabi       ,wheat,51105.0,200000.0,3.913511398101947,0.0947,25.67,28.11,3.8067954,✅ OK
haryana,gurgaon,2007,Whole Year ,sweet potato,50.0,1000.0,20.0,0.0947,25.67,28.11,17.799742,✅ OK
haryana,gurgaon,2008,Kharif     ,arhar/tur,709.0,700.0,0.9873060648801129,0.0947,25.55,27.85,1.182368,✅ OK
haryana,gurgaon,2008,Kharif     ,bajra,33671.0,67000.0,1.9898428915090136,0.0947,25.55,27.85,1.3746464,✅ OK
haryana,gurgaon,2008,Kharif     ,jowar,1247.0,1000.0,0.8019246190858059,0.0947,25.55,27.85,0.64901876,✅ OK
haryana,gurgaon,2008,Kharif     ,rice,3457.0,8000.0,2.3141452126120914,0.0947,25.55,27.85,2.255994,✅ OK
haryana,gurgaon,2008,Kharif     ,sesamum,654.0,300.0,0.4587155963302752,0.0947,25.55,27.85,0.5545156,🚨 Low Yield
haryana,gurgaon,2008,Rabi       ,barley,2363.0,7000.0,2.9623360135421075,0.0947,25.55,27.85,2.944439,✅ OK
haryana,gurgaon,2008,Rabi       ,rapeseed &mustard,13930.0,27000.0,1.938262742282843,0.0947,25.55,27.85,1.4241297,✅ OK
haryana,gurgaon,2008,Rabi       ,wheat,48807.0,207000.0,4.241194910566107,0.0947,25.55,27.85,3.7698648,✅ OK
haryana,gurgaon,2008,Whole Year ,sweet potato,61.0,1200.0,19.672131147540984,0.0947,25.55,27.85,18.31912,✅ OK
haryana,gurgaon,2009,Kharif     ,arhar/tur,510.0,500.0,0.9803921568627452,0.0947,26.05,28.55,1.4478632,✅ OK
haryana,gurgaon,2009,Kharif     ,bajra,34217.0,63000.0,1.8411900517286728,0.0947,26.05,28.55,1.7332246,✅ OK
haryana,gurgaon,2009,Kharif     ,jowar,1123.0,10.0,0.0089047195013357,0.0947,26.05,28.55,0.97614264,✅ OK
haryana,gurgaon,2009,Kharif     ,rice,4425.0,14000.0,3.1638418079096047,0.0947,26.05,28.55,2.577425,✅ OK
haryana,gurgaon,2009,Kharif     ,sesamum,649.0,300.0,0.4622496147919877,0.0947,26.05,28.55,0.90628725,✅ OK
haryana,gurgaon,2009,Rabi       ,barley,1676.0,8000.0,4.77326968973747,0.0947,26.05,28.55,3.3895109,✅ OK
haryana,gurgaon,2009,Rabi       ,wheat,51610.0,227000.0,4.398372408447975,0.0947,26.05,28.55,4.0381117,✅ OK
haryana,gurgaon,2009,Whole Year ,onion,2.0,100.0,50.0,0.0947,26.05,28.55,45.435192,✅ OK
haryana,gurgaon,2009,Whole Year ,sweet potato,39.0,800.0,20.512820512820515,0.0947,26.05,28.55,19.143747,✅ OK
haryana,gurgaon,2010,Kharif     ,arhar/tur,885.0,800.0,0.903954802259887,0.0947,26.03,28.2,1.2023364,✅ OK
haryana,gurgaon,2010,Kharif     ,bajra,34026.0,65000.0,1.9103038852642096,0.0947,26.03,28.2,1.3933429,✅ OK
haryana,gurgaon,2010,Kharif     ,jowar,733.0,1000.0,1.364256480218281,0.0947,26.03,28.2,0.8139631,✅ OK
haryana,gurgaon,2010,Kharif     ,rice,5151.0,14000.0,2.7179188507086,0.0947,26.03,28.2,2.3078718,✅ OK
haryana,gurgaon,2010,Kharif     ,sesamum,353.0,100.0,0.28328611898017,0.0947,26.03,28.2,0.48787048,🚨 Low Yield
haryana,gurgaon,2010,Rabi       ,barley,1277.0,4000.0,3.1323414252153485,0.0947,26.03,28.2,2.9918928,✅ OK
